001,ENGLISH ELECTIVE-N
002,HINDI ELECTIVE
003,URDU ELECTIVE
022,SANSKRIT ELECTIVE
027,HISTORY
028,POLITICAL SCIENCE
029,GEOGRAPHY
030,ECONOMICS
031,MUSIC CAR.VOCAL
032,MUSIC CAR.INS.MEL.
033,MUSIC CAR.INS.PER.
034,MUSIC HIND.VOCAL
035,MUSIC HIND.INS.MEL
036,MUSIC HIND.INS.PER
037,PSYCHOLOGY
039,SOCIOLOGY
040,PHILOSOPHY
041,MATHEMATICS
042,PHYSICS
043,CHEMISTRY
044,BIOLOGY
045,BIOTECHNOLOGY
046,ENGG. GRAPHICS
048,PHYSICAL EDUCATION
049,PAINTING
050,GRAPHICS
051,SCULPTURE
052,APP/COMMERCIAL ART
053,FASHION STUDIES
054,BUSINESS STUDIES
055,ACCOUNTANCY
056,DANCE-KATHAK
057,DANCE-BHARATNATYAM
058,DANCE-KUCHIPUDI
059,DANCE-ODISSI
060,DANCE-MANIPURI
061,DANCE-KATHAKALI
062,DANCE-MOHINIYATTAM
064,HOME SCIENCE
065,INFORMATICS PRAC.
066,ENTREPRENEURSHIP
067,MULTIMEDIA & WEB TECHNOLOGY
068,AGRICULTURE
069,CR WRTNG & TR STUDY
070,HERITAGE CRAFTS
071,GRAPHIC DESIGN
072,MASS MEDIA STUDIES
073,KNOW TRAD & PRAC. OF INDIA
074,LEGAL STUDIES
075,HUMAN RIGHTS & GENDER STUDIES
076,NATIONAL CADET CORPS (NCC)
078,THEATRE STUDIES
079,LIBRARY & INFORMATION SCIENCE
083,COMPUTER SCIENCE
101,ENGLISH ELECTIVE-C
104,PUNJABI
105,BENGALI
106,TAMIL
107,TELUGU
108,SINDHI
109,MARATHI
110,GUJARATI
111,MANIPURI
112,MALAYALAM
113,ODIA
114,ASSAMESE
115,KANNADA
116,ARABIC
117,TIBETAN
118,FRENCH
120,GERMAN
121,RUSSIAN
123,PERSIAN
124,NEPALI
125,LIMBOO
126,LEPCHA
192,BODO
193,TANGKHUL
194,JAPANESE
195,BHUTIA
196,SPANISH
197,KASHMIRI
198,MIZO
199,BHASA MELAYU
301,ENGLISH CORE
302,HINDI CORE
303,URDU CORE
322,SANSKRIT CORE
604,OFFICE PROCEDURES & PRACTICES
605,SECT PRAC & ACCNTG
606,OFFICE COMMUNICATION
607,TYPOGRAPHY &CA ENG
608,SHORTHAND (ENGLISH)
609,TYPOGRAPHY &CA HIN
610,SHORTHAND (HINDI)
618,STORE ACCOUNTING
622,ENGINEERING SCI.
625,APPLIED PHYSICS
626,MECH. ENGINEERING
627,AUTO ENGINEERING
628,AUTO SHOP REPAIR & PRACTICE
632,AC & REFRTGN-I
633,AC & REFRGTN-II
657,BIOLOGY OPHTHALMIC
658,OPTICS
659,OPTHALMIC TECHNIQUES
660,LABORATORY MEDICINE
661,CLINICAL BIO-CHEM. MICRBIOLOGY
662,ANATOMY & PHYSIOLOGY
666,GENERAL PHYSICS
667,"ANATOMY,PHYSIOLOGY & PATHOLOGY"
668,DARK ROOM TECHNIQUES
716,POULTRY PRODUCTION & BREEDING
717,POULTRY HOUSING & MANAGEMENT
718,"POULTRY EXTN, MKTG & ECONOMICS"
728,HEALTHCARE DELIVERY SYSTEM
729,FOOD NUTRITION & DIETRICS
730,ANATOMY & PHYSIOLOGY
731,FUND. OF HEALTH PROMOTION
732,COMMUNITY HEALTH NURSING
733,PRIMARY HEALTH NURSING
734,FOOD PRODUCTION I
735,FOOD PRODUCTION II
736,FOOD SERVICE
737,BEVERAGE SERVICES
738,EVOL & FORMS OF MASS MEDIA
739,CRTV & COMM PROC IN MASS MEDIA
740,GEOSPATIAL TECHNOLOGY
741,ANATOMY & PHYSIOLOGY
742,DIAGNOSTIC RADIOLOGY
743,RETAIL OPERATIONS
744,RETAIL SERVICES
745,BEAUTY & HAIR
746,HOLISTIC HEALTH
747,LIBRARY INFORMATION & SOCIETY
748,LIBRARY CLSFN. & CATALOGING
749,FUNDAMENTAL OF TPTN. SYSTEMS
750,"LOGISTICS, OPERATIONS & SUPPLY"
751,BAKERY
752,CONFECTIONERY
753,BASIS OF FRONT OFFICE
754,INTD TO TOURISM & HOTEL INDS
755,FOUNDRY TECHNOLOGY
756,TOURISM RESOURCES IN INDIA
757,TOURISM CONCEPT & PRACTICES
758,MILK PRODN (DAIRY HUSBANDRY)
759,ANIMAL NUTRITION &REPRODUCTION
760,MILK PRODN (DAIRY TECHNOLOGY)
761,FLUID MILK PROCESSING
762,BASIC HORTICULTURE
763,OLERICULTURE
764,POMOLOGY
765,FLORICULTURE
766,BUSINESS OPERATIONS & ADMN
768,MUSIC AESTHETICS
769,MUSIC PRODUCTION
770,NAIL TECHNOLOGY & RETAIL
771,ARTS & SCI. OF MAKEUP & RETAIL
772,DESIGN & INNOVATION
774,ELEMENTS OF DESIGN & FASHION
775,INTD TO FASHION INDUSTRY
776,GARMENT CONSTRUCTION
777,ELEMENTS OF TEXTILE DESIGN
778,WOVEN TEXTILE
779,TEXTILE SCIENCE
780,FINANCIAL ACCOUNTING
781,COST ACCOUNTING
782,TAXATION
783,MARKETING
784,SALESMANSHIP
785,BANKING
786,INSURANCE
787,BASIC ELECTRICITY
788,ENGG SCI (ELECTRICAL TECH.)
789,BASIC ELECTRONICS
790,DIGITAL ELECTRONICS
793,FOUNDATION OF FINANCIAL MARKET
794,MUTUAL FUND
795,IT TOOLS
796,WEB APPLICATIONS
797,ELEMENTS OF CIVIL ENGINEERING
798,CAD IN ENGINEERING
799,ENGINEERING MECHANICS
800,SECURITY
800,SECURITY
